player_id,starting,team_id,n_team_game,starting_probability
8446,30,726,62,0.483870968
8447,29,726,62,0.467741935
8448,44,726,62,0.709677419
8449,5,726,62,0.080645161
8450,59,726,62,0.951612903
8451,2,726,62,0.032258065
8452,46,726,62,0.741935484
8454,18,694,65,0.276923077
8456,28,699,60,0.466666667
8457,7,699,60,0.116666667
8458,23,699,60,0.383333333
8459,41,699,60,0.683333333
8460,4,699,60,0.066666667
8462,28,698,60,0.466666667
8463,24,698,60,0.4
8464,26,698,60,0.433333333
8465,2,698,60,0.033333333
8466,2,693,63,0.031746032
8467,63,693,63,1
8468,63,693,63,1
8469,7,693,63,0.111111111
8470,38,693,63,0.603174603
8471,7,695,60,0.116666667
8474,33,719,60,0.55
8475,59,695,60,0.983333333
8476,22,695,60,0.366666667
8477,26,692,62,0.419354839
8478,15,692,62,0.241935484
8479,35,692,62,0.564516129
8480,2,692,62,0.032258065
8481,56,692,62,0.903225806
8483,6,727,66,0.090909091
8484,66,727,66,1
8485,16,727,66,0.242424242
8487,46,727,66,0.696969697
8490,66,727,66,1
8491,27,727,66,0.409090909
8492,64,727,66,0.96969697
8493,1,727,66,0.015151515
8494,13,703,66,0.196969697
8497,66,703,66,1
8498,3,703,66,0.045454545
8499,1,703,66,0.015151515
8500,50,703,66,0.757575758
8501,55,696,63,0.873015873
8502,57,696,63,0.904761905
8503,50,696,63,0.793650794
8504,12,696,63,0.19047619
8505,5,696,63,0.079365079
8507,57,702,60,0.95
8508,12,702,60,0.2
8509,58,702,60,0.966666667
8510,41,702,60,0.683333333
8512,52,702,60,0.866666667
8513,12,702,60,0.2
8514,11,729,60,0.183333333
8515,9,729,60,0.15
8516,42,729,60,0.7
8517,60,729,60,1
8518,40,717,60,0.666666667
8520,29,717,60,0.483333333
8521,37,717,60,0.616666667
8523,11,717,60,0.183333333
8525,57,717,60,0.95
8526,25,717,60,0.416666667
8527,24,717,60,0.4
8528,62,721,65,0.953846154
8529,59,721,65,0.907692308
8531,17,721,65,0.261538462
8532,8,721,65,0.123076923
8534,49,721,65,0.753846154
8535,25,718,63,0.396825397
8536,63,718,63,1
8538,30,718,63,0.476190476
8539,43,718,63,0.682539683
8541,5,718,63,0.079365079
8542,56,708,60,0.933333333
8543,49,708,60,0.816666667
8544,8,708,60,0.133333333
8545,8,708,60,0.133333333
8546,39,714,60,0.65
8547,51,714,60,0.85
8548,16,714,60,0.266666667
8549,4,714,60,0.066666667
8550,59,714,60,0.983333333
8551,27,714,60,0.45
8552,46,715,60,0.766666667
8553,1,715,60,0.016666667
8554,38,715,60,0.633333333
8555,3,715,60,0.05
8556,58,715,60,0.966666667
8557,3,715,60,0.05
8558,47,719,60,0.783333333
8559,45,719,60,0.75
8560,20,719,60,0.333333333
8561,55,719,60,0.916666667
8562,33,719,60,0.55
8563,11,697,62,0.177419355
8565,4,697,62,0.064516129
8567,38,697,62,0.612903226
8568,62,697,62,1
8569,17,697,62,0.274193548
8571,58,697,62,0.935483871
8577,37,698,60,0.616666667
8579,62,704,62,1
8581,10,704,62,0.161290323
8583,48,704,62,0.774193548
8584,4,704,62,0.064516129
8585,62,704,62,1
8587,38,728,65,0.584615385
8588,2,728,65,0.030769231
8589,60,728,65,0.923076923
8590,22,728,65,0.338461538
8591,48,728,65,0.738461538
8592,57,728,65,0.876923077
8593,18,728,65,0.276923077
8594,10,728,65,0.153846154
8596,61,728,65,0.938461538
8597,1,728,65,0.015384615
8598,52,723,60,0.866666667
8599,58,723,60,0.966666667
8600,16,723,60,0.266666667
8602,31,712,60,0.516666667
8603,3,712,60,0.05
8604,40,712,60,0.666666667
8605,50,712,60,0.833333333
8606,43,712,60,0.716666667
8607,58,713,63,0.920634921
8609,1,713,63,0.015873016
8611,38,713,63,0.603174603
8612,3,713,63,0.047619048
8613,62,713,63,0.984126984
8614,4,710,60,0.066666667
8615,12,710,60,0.2
8617,6,710,60,0.1
8618,4,710,60,0.066666667
8619,20,710,60,0.333333333
8620,60,710,60,1
8621,56,710,60,0.933333333
8622,27,710,60,0.45
8640,17,712,60,0.283333333
8641,14,712,60,0.233333333
8642,32,695,60,0.533333333
8643,13,695,60,0.216666667
8645,58,695,60,0.966666667
8649,65,703,66,0.984848485
8650,65,703,66,0.984848485
8651,31,701,62,0.5
8652,33,701,62,0.532258065
8653,18,701,62,0.290322581
8654,17,701,62,0.274193548
8655,55,701,62,0.887096774
8656,13,701,62,0.209677419
8657,53,701,62,0.85483871
8658,7,701,62,0.112903226
8662,15,726,62,0.241935484
8663,6,696,63,0.095238095
8664,7,696,63,0.111111111
8665,33,716,60,0.55
8666,2,716,60,0.033333333
8667,25,716,60,0.416666667
8668,12,716,60,0.2
8669,13,716,60,0.216666667
8670,37,716,60,0.616666667
8671,50,716,60,0.833333333
8672,54,716,60,0.9
8673,60,711,60,1
8674,57,711,60,0.95
8676,34,711,60,0.566666667
8677,60,711,60,1
8678,29,711,60,0.483333333
8680,37,700,60,0.616666667
8681,7,700,60,0.116666667
8682,3,700,60,0.05
8683,47,700,60,0.783333333
8684,3,700,60,0.05
8688,15,700,60,0.25
8689,48,700,60,0.8
8690,2,700,60,0.033333333
8701,38,700,60,0.633333333
8702,55,713,63,0.873015873
8703,13,715,60,0.216666667
8704,35,715,60,0.583333333
8705,19,718,63,0.301587302
8706,3,714,60,0.05
8708,9,714,60,0.15
8709,49,698,60,0.816666667
8712,47,694,65,0.723076923
8713,6,694,65,0.092307692
8714,8,709,60,0.133333333
8715,57,709,60,0.95
8716,1,709,60,0.016666667
8717,48,709,60,0.8
8718,9,709,60,0.15
8719,44,694,65,0.676923077
8720,18,694,65,0.276923077
8721,62,694,65,0.953846154
8722,36,692,62,0.580645161
8723,27,692,62,0.435483871
8724,50,692,62,0.806451613
8726,64,703,66,0.96969697
8727,44,699,60,0.733333333
8729,60,699,60,1
8730,6,726,62,0.096774194
8731,43,696,63,0.682539683
8732,17,696,63,0.26984127
8733,8,712,60,0.133333333
8734,42,693,63,0.666666667
8735,2,693,63,0.031746032
8737,48,729,60,0.8
8738,54,729,60,0.9
8739,5,729,60,0.083333333
8740,5,723,60,0.083333333
8741,4,708,60,0.066666667
8742,52,708,60,0.866666667
8743,3,708,60,0.05
8744,41,708,60,0.683333333
8755,48,709,60,0.8
8756,24,709,60,0.4
8757,43,709,60,0.716666667
8758,2,709,60,0.033333333
8759,48,710,60,0.8
8760,10,693,63,0.158730159
8761,33,698,60,0.55
8762,31,699,60,0.516666667
8763,39,709,60,0.65
8765,1,716,60,0.016666667
8766,52,723,60,0.866666667
8767,48,723,60,0.8
8768,64,721,65,0.984615385
8784,33,698,60,0.55
8835,3,703,66,0.045454545
8836,64,720,64,1
8837,38,720,64,0.59375
8838,37,720,64,0.578125
8839,1,720,64,0.015625
8840,7,720,64,0.109375
8841,36,720,64,0.5625
8842,36,720,64,0.5625
8843,63,720,64,0.984375
8844,2,720,64,0.03125
9028,63,706,65,0.969230769
9029,28,706,65,0.430769231
9031,14,706,65,0.215384615
9032,34,706,65,0.523076923
9033,65,706,65,1
9034,6,706,65,0.092307692
9035,7,706,65,0.107692308
9037,63,706,65,0.969230769
9038,26,706,65,0.4
9039,4,706,65,0.061538462
9040,51,695,60,0.85
9041,54,695,60,0.9
9042,4,695,60,0.066666667
9043,1,717,60,0.016666667
9044,53,717,60,0.883333333
9045,19,717,60,0.316666667
9054,12,696,63,0.19047619
9055,62,704,62,1
9056,60,704,62,0.967741935
9057,2,704,62,0.032258065
9058,56,693,63,0.888888889
9059,11,693,63,0.174603175
9060,4,693,63,0.063492063
9062,39,700,60,0.65
9063,56,700,60,0.933333333
9064,43,715,60,0.716666667
9066,14,715,60,0.233333333
9068,30,718,63,0.476190476
9069,9,718,63,0.142857143
9070,37,718,63,0.587301587
9074,6,719,60,0.1
9075,1,719,60,0.016666667
9076,27,719,60,0.45
9080,11,719,60,0.183333333
9081,3,726,62,0.048387097
9082,37,726,62,0.596774194
9083,38,712,60,0.633333333
9084,3,712,60,0.05
9085,8,712,60,0.133333333
9086,1,723,60,0.016666667
9087,31,723,60,0.516666667
9088,3,721,65,0.046153846
9089,59,721,65,0.907692308
9090,3,721,65,0.046153846
9239,3,710,60,0.05
9328,9,701,62,0.14516129
9329,3,701,62,0.048387097
9330,2,711,60,0.033333333
9332,56,711,60,0.933333333
9333,1,711,60,0.016666667
9334,38,727,66,0.575757576
9336,1,722,60,0.016666667
9337,50,722,60,0.833333333
9340,57,722,60,0.95
9341,37,722,60,0.616666667
9342,1,722,60,0.016666667
9343,8,722,60,0.133333333
9344,59,722,60,0.983333333
9345,2,722,60,0.033333333
9346,52,722,60,0.866666667
9347,54,724,60,0.9
9348,60,724,60,1
9349,32,724,60,0.533333333
9350,38,724,60,0.633333333
9351,2,724,60,0.033333333
9352,48,724,60,0.8
9353,6,724,60,0.1
9354,47,697,62,0.758064516
9355,27,697,62,0.435483871
9358,8,722,60,0.133333333
9359,15,699,60,0.25
9360,44,699,60,0.733333333
9369,55,692,62,0.887096774
9370,3,692,62,0.048387097
9372,39,710,60,0.65
9375,5,716,60,0.083333333
9376,11,716,60,0.183333333
9377,6,708,60,0.1
9379,54,708,60,0.9
9382,17,729,60,0.283333333
9383,45,729,60,0.75
9384,41,701,62,0.661290323
9387,50,724,60,0.833333333
9388,10,724,60,0.166666667
9391,5,696,63,0.079365079
9392,59,702,60,0.983333333
9393,1,702,60,0.016666667
9394,5,725,60,0.083333333
9395,15,725,60,0.25
9396,60,725,60,1
9398,56,694,65,0.861538462
9399,14,725,60,0.233333333
9400,33,694,65,0.507692308
9401,1,725,60,0.016666667
9402,50,725,60,0.833333333
9403,41,694,65,0.630769231
9405,6,728,65,0.092307692
9406,15,725,60,0.25
9407,2,728,65,0.030769231
9408,2,725,60,0.033333333
9409,43,725,60,0.716666667
9410,41,725,60,0.683333333
9411,63,713,63,1
9412,6,713,63,0.095238095
9418,22,714,60,0.366666667
9420,38,714,60,0.633333333
9423,2,696,63,0.031746032
9426,20,719,60,0.333333333
9430,1,710,60,0.016666667
9431,25,723,60,0.416666667
9432,37,725,60,0.616666667
9451,2,717,60,0.033333333
9452,21,709,60,0.35
9455,1,723,60,0.016666667
9456,20,710,60,0.333333333
9460,43,718,63,0.682539683
9461,2,696,63,0.031746032
9463,9,712,60,0.15
9487,3,723,60,0.05
9488,4,702,60,0.066666667
9489,32,698,60,0.533333333
9490,27,701,62,0.435483871
9494,3,692,62,0.048387097
9495,37,697,62,0.596774194
9498,1,721,65,0.015384615
10255,15,715,60,0.25
10265,19,696,63,0.301587302
10810,2,716,60,0.033333333
10815,8,729,60,0.133333333
10817,21,698,60,0.35
10819,34,726,62,0.548387097
10823,5,693,63,0.079365079
10824,19,708,60,0.316666667
10831,2,719,60,0.033333333
10834,11,712,60,0.183333333
10835,26,716,60,0.433333333
10838,25,722,60,0.416666667
10842,13,716,60,0.216666667
10845,2,717,60,0.033333333
10848,7,693,63,0.111111111
10872,4,712,60,0.066666667
10873,23,696,63,0.365079365
10875,2,692,62,0.032258065
10881,18,713,63,0.285714286
10882,12,725,60,0.2
10884,8,723,60,0.133333333
10886,15,706,65,0.230769231
10892,11,713,63,0.174603175
10897,5,693,63,0.079365079
